ventana_id,perfil_id,estado_alcance_mvp,fecha_corte,periodo_desde,periodo_hasta,tipo_ventana,dias_observados,transacciones_observadas,porcentaje_transacciones_clasificables,ingresos_generados,apoyos_recibidos,prestamos_recibidos,devoluciones_y_reembolsos,otros_recursos_recibidos,gastos_totales,gastos_esenciales,gastos_hobbies,inversion_productiva,pagos_deuda,transferencias_propias,liquidez_inicial,liquidez_final,deuda_inicial,deuda_final,actividad_A,balance_operativo_B,presion_deficit_Q,caida_maxima_M,tiempo_sin_recuperar_U_dias,recuperacion_R,curvatura_K,variabilidad_ingresos_V,cobertura_esencial_L_meses,dependencia_externa_X,crecimiento_deuda_J,estado_trayectoria,estado_calculo,calidad_datos,nivel_incertidumbre,factores_positivos,factores_atencion,informacion_faltante,explicacion_periodo,fuente_etiqueta,particion,historia_financiera_controlada,es_sintetico,version_metodologia,version_esquema,huella_registro,ingresos_fijos,ingresos_variables,ingresos_estacionales,periodos_sin_ingreso,gastos_fijos,gastos_variables,pagos_capital,pagos_intereses,nueva_deuda
VEN_0103_2,PERF_0103,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,65,95.3846,13505000,0,0,0,0,13030000,8259000,775000,2876000,0,246000,10264240,10739240,0,0,26535000,475000,0,4048000,3,0.894,60620.2186,0.2699,2.6006,0.0,0.0,variable_resiliente,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 475000 COP y una cobertura estimada de 2.60 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,7804e6042601f0f70787b82221d11e85af1775aab4207d1b225dcd832fab2fa5,13505000,0,0,0,8720000,4310000,0,0,0
VEN_0103_3,PERF_0103,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,98,96.9388,19467000,0,0,0,0,22493000,13486000,995000,5143000,0,246000,10264240,7238240,0,0,41960000,-3026000,3026000,6879000,33,0.6026,-41039.6325,0.2364,1.6102,0.0,0.0,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -3026000 COP y una cobertura estimada de 1.61 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,b4a349af62190bd7bc2152dfb639392b0b5cc0a4ec31b482aae9a1987c22e1e2,19467000,0,0,0,14903000,7590000,0,0,0
VEN_0104_1,PERF_0104,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,28,92.8571,3593000,0,0,70000,0,6177000,4123000,0,0,1336000,0,381673,-2132327,15637176,15353176,9770000,-2584000,2584000,3990000,28,0.0,0.0,0.0,0.0,0.0,-0.0182,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -2584000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,b29ef456ee47786c542ac58bd0ee667833e6c618472dfebdebe37befe5e86549,3663000,0,0,0,5251000,926000,284000,1052000,0
VEN_0104_2,PERF_0104,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,59,94.9153,6519000,0,526000,70000,0,14061000,9661000,309000,780000,1762000,0,381673,-6564327,15637176,15453176,20580000,-7542000,7542000,6946000,59,0.0,-37506.0109,0.1023,0.0,0.0739,-0.0118,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -7542000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,0458c12821e305cdd7d07738cbae4f305bb1717eb9c41cd146306338906ec10f,6589000,526000,0,0,10660000,3401000,710000,1052000,526000
VEN_0104_3,PERF_0104,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,90,96.6667,9871000,0,526000,190000,0,21945000,13961000,1664000,2016000,2210000,0,381673,-10976327,15637176,15005176,31816000,-12074000,12074000,11358000,89,0.0,-9041.9744,0.0838,0.0,0.0497,-0.0404,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -12074000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,c5f3ad002ea0881ed159b9edb3c071697818db230c119def4d05b52a48bfe6f7,10061000,526000,0,0,15013000,6932000,1158000,1052000,526000
VEN_0105_1,PERF_0105,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,90.625,1739000,0,338000,0,0,5076000,3526000,647000,0,344000,0,222854,-2776146,5460188,5454188,6815000,-3337000,3337000,3614000,28,0.0,0.0,0.0,0.0,0.1627,-0.0011,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -3337000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,b69ac0267c3e8eda59ce4a594d4ebf650fd90979a8440d79277a4d1524c24f79,338000,0,1739000,0,4026000,1050000,344000,0,338000
VEN_0105_2,PERF_0105,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,58,93.1034,1739000,0,958000,0,0,11486000,6861000,1745000,1298000,550000,0,222854,-8566146,5460188,5868188,13225000,-9747000,9747000,8789000,59,0.0,-48553.5519,1.0,0.0,0.3552,0.0747,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -9747000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,634d909d3412750605fea805b819a9d7311982b7d95e3b27695d2cad60970b80,958000,0,1739000,1,8339000,3147000,550000,0,958000
VEN_0105_3,PERF_0105,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,90,92.2222,3107000,0,958000,0,0,17896000,9942000,2303000,2584000,1010000,314000,222854,-13608146,5460188,5408188,21003000,-14789000,14789000,14071000,89,0.0,-2729.5983,0.7221,0.0,0.2357,-0.0095,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -14789000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,2f516002cd0b8bed0d4fca062d6f9d8b272230f0ffe318487537d6febba9fd8c,958000,0,3107000,1,13509000,4387000,1010000,0,958000
VEN_0106_1,PERF_0106,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,28,96.4286,8350000,0,0,0,0,6247000,5143000,273000,597000,0,0,4653013,6756013,8092850,8092850,14597000,2103000,0,3168000,4,0.9267,0.0,0.0,1.3136,0.0,0.0,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 2103000 COP y una cobertura estimada de 1.31 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,32d75e20f4c9362c433fa3fa263bbb30f6e6eff6a3f53d4752e3d0e8d7922321,8350000,0,0,0,4406000,1841000,0,0,0
VEN_0106_2,PERF_0106,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,59,96.6102,19871000,0,0,0,0,12494000,9160000,891000,597000,703000,390000,4653013,12030013,8092850,7644850,32365000,7377000,0,3394000,4,0.9737,50834.4262,0.1596,2.6266,0.0,-0.0554,variable_resiliente,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 7377000 COP y una cobertura estimada de 2.63 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,a2e2ead9aff4ce79da9cbc503aa4eaa663fa098a9f64a95769eaa8fb6b387701,19871000,0,0,0,8907000,3587000,448000,255000,0
VEN_0106_3,PERF_0106,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,90,97.7778,30892000,0,0,0,0,18741000,12811000,1228000,1761000,990000,805000,4653013,16804013,8092850,7357850,49633000,12151000,0,3394000,0,1.0,12593.0463,0.1352,3.9351,0.0,-0.0908,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 12151000 COP y una cobertura estimada de 3.94 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,0d51c0f180fee2c36ea0966b07d22d8b8193e726856dcd2fb9027a968a385959,30892000,0,0,0,12949000,5792000,735000,255000,0
VEN_0107_1,PERF_0107,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,100.0,4874000,0,0,40000,0,4524000,2275000,484000,1269000,370000,0,6116237,6506237,8610757,8363757,9398000,350000,0,2032000,27,0.9877,0.0,0.0,2.8599,0.0,-0.0287,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 350000 COP y una cobertura estimada de 2.86 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,a2c3d32548905c3053a0e4439d268c2e2edc49f382f79bd7883915f647d3ceed,4874000,40000,0,0,3407000,1117000,247000,123000,0
VEN_0107_2,PERF_0107,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,62,100.0,9502000,0,0,40000,0,9048000,4658000,862000,1853000,1232000,0,6116237,6610237,8610757,7719757,18550000,454000,0,2280000,2,0.979,-4224.0437,0.0259,2.8382,0.0,-0.1035,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 454000 COP y una cobertura estimada de 2.84 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,129ac04185944916eb057cf78b35b548d92bfade6ef87380b207d8f1f9ab731e,9361000,181000,0,0,7254000,1794000,891000,341000,0
VEN_0107_3,PERF_0107,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,93,100.0,14566000,0,0,40000,0,13572000,6946000,1197000,2710000,1345000,470000,6116237,7150237,8610757,7719757,28138000,994000,0,2280000,7,0.9054,3480.454,0.0368,3.0882,0.0,-0.1035,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 994000 COP y una cobertura estimada de 3.09 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,c5e50bf8812b7531253e4e6b044a7048cff20110b71f13e899d0505043717441,14425000,181000,0,0,9854000,3718000,891000,454000,0
VEN_0108_1,PERF_0108,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,96.7742,0,4350000,0,0,0,5243000,2789000,553000,1021000,569000,84000,7398949,6505949,11146414,10993414,9593000,-893000,893000,3804000,25,0.631,0.0,0.0,2.3327,1.0,-0.0137,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -893000 COP y una cobertura estimada de 2.33 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,f019117fd83ebf4587cd83a51108d173cc81febae6136d7826adc0f5d96d9361,4350000,0,0,1,3457000,1786000,153000,416000,0
VEN_0108_2,PERF_0108,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,63,96.8254,0,8700000,0,0,0,12266000,6380000,1475000,2784000,882000,84000,7398949,3832949,11146414,10822414,20966000,-3566000,3566000,6477000,56,0.3718,-28692.3497,0.0,1.2016,1.0,-0.0291,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -3566000 COP y una cobertura estimada de 1.20 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,073387eb7f812d2dc1b05a746fcfb8732c4c86cb7bfae21271dd0ea1c8e67f51,8700000,0,0,2,8862000,3404000,324000,558000,0
VEN_0108_3,PERF_0108,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,93,95.6989,0,13050000,0,0,0,15930000,8797000,2020000,2784000,882000,261000,7398949,4518949,11146414,10822414,28980000,-2880000,2880000,7522000,86,0.4383,26810.6647,0.0,1.5411,1.0,-0.0291,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -2880000 COP y una cobertura estimada de 1.54 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,349a45ed690b5cf49384e8805a9233fd74e2f6bada2b046dd82dea08c4985a06,13050000,0,0,3,11531000,4399000,324000,558000,0
VEN_0109_1,PERF_0109,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,100.0,3888000,0,0,70000,0,2288000,1185000,127000,438000,123000,94000,8904322,10574322,4208765,4151765,6176000,1600000,0,1138000,6,0.9636,0.0,0.0,8.9235,0.0,-0.0135,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 1600000 COP y una cobertura estimada de 8.92 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,4a4b516d164126ca6c783f73e84dea9ffd429b945b6cd6cdc1f352d47883f688,3888000,70000,0,0,1933000,355000,57000,66000,0
VEN_0109_2,PERF_0109,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,64,98.4375,6426000,0,0,70000,0,8304000,4058000,329000,1851000,667000,515000,8904322,7096322,4208765,3740765,14730000,-1878000,1878000,3878000,37,0.6466,-84120.2186,0.2101,3.4974,0.0,-0.1112,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -1878000 COP y una cobertura estimada de 3.50 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,0f15f9548c5d0035d74da2b58c0eb743d83da4d765715d67b86e0cc9c0ca38b8,6277000,219000,0,0,7049000,1255000,468000,199000,0
VEN_0109_3,PERF_0109,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,95,97.8947,8665000,0,0,70000,0,14320000,6710000,603000,3577000,1229000,1090000,8904322,3319322,4208765,3435765,22985000,-5655000,5655000,8436000,67,0.3025,-31355.9719,0.2484,1.484,0.0,-0.1837,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -5655000 COP y una cobertura estimada de 1.48 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,949e8b47b7f257e33557e4d20fa7dc2174b22eff409ee103e3146e56fefbb0a8,8516000,219000,0,0,12182000,2138000,773000,456000,0
VEN_0110_1,PERF_0110,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,24,91.6667,0,0,0,0,0,4825000,2148000,557000,1151000,297000,138000,13454509,8629509,5528457,5231457,4825000,-4825000,4825000,4825000,26,0.6414,0.0,0.0,4.0175,0.0,-0.0537,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -4825000 COP y una cobertura estimada de 4.02 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,ae67b0c67fcbc7b60e8638e12606b638075dc2d23184b918f521e2b2a79a5b93,0,0,0,1,2914000,1911000,297000,0,0
VEN_0110_2,PERF_0110,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,47,93.617,0,0,0,0,0,9650000,4757000,722000,2234000,713000,239000,13454509,3804509,5528457,5072457,9650000,-9650000,9650000,9650000,57,0.2828,2636.612,0.0,1.5995,0.0,-0.0825,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -9650000 COP y una cobertura estimada de 1.60 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,6dad37f1d243d0875f88681f0d0067686b77b6595c95c12aaf7f2c64efa9d77a,0,0,0,2,6350000,3300000,456000,257000,0
VEN_0110_3,PERF_0110,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,66,93.9394,0,253000,0,0,0,16659000,9309000,1091000,2814000,1609000,239000,13454509,-2951491,5528457,4583457,16912000,-16406000,16406000,16406000,87,0.0,-22088.993,0.0,0.0,1.0,-0.1709,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -16406000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,9f4fb1e2e94d94fcbf0b7aa83d600d36b2752235a5993ea034a7745aa9814960,0,253000,0,3,10547000,6112000,945000,664000,0
VEN_0111_1,PERF_0111,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,93.75,1080000,0,0,0,0,9604000,4490000,337000,2670000,256000,882000,1519560,-7004440,28028897,27772897,10684000,-8524000,8524000,8524000,28,0.0,0.0,0.0,0.0,0.0,-0.0091,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -8524000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,293220ecff3aa1893e0afa4145697669b252a7f63c357ff8cc860f9affc713f7,1080000,0,0,0,6470000,3134000,256000,0,0
VEN_0111_2,PERF_0111,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,66,96.9697,6499000,213000,817000,0,0,21862000,12282000,2356000,3311000,256000,2351000,1519560,-12813440,28028897,28589897,28574000,-15150000,15150000,14333000,59,0.0,35772.6776,0.6676,0.0,0.1368,0.02,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -15150000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,130e404054cefddcfecdba22616ee816341279f00003cd4ab73093013b4dbe91,7316000,213000,0,0,15029000,6833000,256000,0,817000
VEN_0111_3,PERF_0111,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,100,97.0,12136000,213000,1634000,0,0,34120000,18042000,3682000,8120000,256000,2351000,1519560,-18617440,28028897,29406897,46469000,-21771000,21771000,20137000,89,0.0,9118.8975,0.5188,0.0,0.1321,0.0492,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -21771000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,640fe70bda19de7260b9f80e66bf8f852a2bc7facf77cb7debd37b0b2bcc6e74,13770000,213000,0,0,25584000,8536000,256000,0,1634000
