ventana_id,perfil_id,estado_alcance_mvp,fecha_corte,periodo_desde,periodo_hasta,tipo_ventana,dias_observados,transacciones_observadas,porcentaje_transacciones_clasificables,ingresos_generados,apoyos_recibidos,prestamos_recibidos,devoluciones_y_reembolsos,otros_recursos_recibidos,gastos_totales,gastos_esenciales,gastos_hobbies,inversion_productiva,pagos_deuda,transferencias_propias,liquidez_inicial,liquidez_final,deuda_inicial,deuda_final,actividad_A,balance_operativo_B,presion_deficit_Q,caida_maxima_M,tiempo_sin_recuperar_U_dias,recuperacion_R,curvatura_K,variabilidad_ingresos_V,cobertura_esencial_L_meses,dependencia_externa_X,crecimiento_deuda_J,estado_trayectoria,estado_calculo,calidad_datos,nivel_incertidumbre,factores_positivos,factores_atencion,informacion_faltante,explicacion_periodo,fuente_etiqueta,particion,historia_financiera_controlada,es_sintetico,version_metodologia,version_esquema,huella_registro,ingresos_fijos,ingresos_variables,ingresos_estacionales,periodos_sin_ingreso,gastos_fijos,gastos_variables,pagos_capital,pagos_intereses,nueva_deuda
VEN_0105_1,PERF_0105,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,90.625,1739000,0,338000,0,0,5076000,3526000,647000,0,344000,0,222854,-2776146,5460188,5454188,6815000,-3337000,3337000,3614000,28,0.0,0.0,0.0,0.0,0.1627,-0.0011,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -3337000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,c02cb7e939e6f6b2b7c45b01f53d5d9d1356b43595a067018deb2b503a11b2cd,338000,0,1739000,0,2651000,2425000,344000,0,338000
VEN_0105_2,PERF_0105,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,58,93.1034,1739000,0,958000,0,0,11486000,6861000,1745000,1298000,550000,0,222854,-8566146,5460188,5868188,13225000,-9747000,9747000,8789000,59,0.0,-48553.5519,1.0,0.0,0.3552,0.0747,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -9747000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,178be6c3e142e459d1aa9fed2425ea6a065a31e23b344c83e15ff4e1778aab7a,958000,0,1739000,1,5239000,6247000,550000,0,958000
VEN_0105_3,PERF_0105,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,90,92.2222,3107000,0,958000,0,0,17896000,9942000,2303000,2584000,1010000,314000,222854,-13608146,5460188,5408188,21003000,-14789000,14789000,14071000,89,0.0,-2729.5983,0.7221,0.0,0.2357,-0.0095,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -14789000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,c4c88cf2bba04c2949033b73e76066ed94f39609ce6f1a5c1658a5a62622e56b,958000,0,3107000,1,8133000,9763000,1010000,0,958000
VEN_0106_1,PERF_0106,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,28,96.4286,8350000,0,0,0,0,6247000,5143000,273000,597000,0,0,4653013,6756013,8092850,8092850,14597000,2103000,0,3168000,4,0.9267,0.0,0.0,1.3136,0.0,0.0,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 2103000 COP y una cobertura estimada de 1.31 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,d5f2b7ba4e4312e6ffcd32767fe653d494b0f85156cdee4dd4798e64f0548bf0,8350000,0,0,0,3538000,2709000,0,0,0
VEN_0106_2,PERF_0106,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,59,96.6102,19871000,0,0,0,0,12494000,9160000,891000,597000,703000,390000,4653013,12030013,8092850,7644850,32365000,7377000,0,3394000,4,0.9737,50834.4262,0.1596,2.6266,0.0,-0.0554,variable_resiliente,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 7377000 COP y una cobertura estimada de 2.63 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,33688f79fe36567b4545beff26767c40403a5a4ddf3f48d592e9286c06e52ddb,19871000,0,0,0,7070000,5424000,448000,255000,0
VEN_0106_3,PERF_0106,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,90,97.7778,30892000,0,0,0,0,18741000,12811000,1228000,1761000,990000,805000,4653013,16804013,8092850,7357850,49633000,12151000,0,3394000,0,1.0,12593.0463,0.1352,3.9351,0.0,-0.0908,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 12151000 COP y una cobertura estimada de 3.94 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,27714bd888b7fb3ae295c1df1c9da51abbf9443d3b5a81895cbfb1d1cc99f41a,30892000,0,0,0,10524000,8217000,735000,255000,0
VEN_0107_1,PERF_0107,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,100.0,4874000,0,0,40000,0,4524000,2275000,484000,1269000,370000,0,6116237,6506237,8610757,8363757,9398000,350000,0,2032000,27,0.9877,0.0,0.0,2.8599,0.0,-0.0287,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 350000 COP y una cobertura estimada de 2.86 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,a3d2aa7cffdf4e699338144b53862967950183f59e62e8a1c6c6f9f4d5e259a3,4874000,40000,0,0,1983000,2541000,247000,123000,0
VEN_0107_2,PERF_0107,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,62,100.0,9502000,0,0,40000,0,9048000,4658000,862000,1853000,1232000,0,6116237,6610237,8610757,7719757,18550000,454000,0,2280000,2,0.979,-4224.0437,0.0259,2.8382,0.0,-0.1035,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 454000 COP y una cobertura estimada de 2.84 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,6b8f993412daa6f6ad1334d230e2bac6137c79a4f4428b5410a270138fb2a0c1,9361000,181000,0,0,5035000,4013000,891000,341000,0
VEN_0107_3,PERF_0107,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,93,100.0,14566000,0,0,40000,0,13572000,6946000,1197000,2710000,1345000,470000,6116237,7150237,8610757,7719757,28138000,994000,0,2280000,7,0.9054,3480.454,0.0368,3.0882,0.0,-0.1035,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 994000 COP y una cobertura estimada de 3.09 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,850d56c5db7c717d164af92e642ef71c00651d47f20e029fe037ba140ea9618c,14425000,181000,0,0,7388000,6184000,891000,454000,0
VEN_0108_1,PERF_0108,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,96.7742,0,4350000,0,0,0,5243000,2789000,553000,1021000,569000,84000,7398949,6505949,11146414,10993414,9593000,-893000,893000,3804000,25,0.631,0.0,0.0,2.3327,1.0,-0.0137,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -893000 COP y una cobertura estimada de 2.33 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,6970026287707a38e68b02eebb2a651edf4ddefdea7dd9660bf1c7b24b9e82ad,4350000,0,0,1,2547000,2696000,153000,416000,0
VEN_0108_2,PERF_0108,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,63,96.8254,0,8700000,0,0,0,12266000,6380000,1475000,2784000,882000,84000,7398949,3832949,11146414,10822414,20966000,-3566000,3566000,6477000,56,0.3718,-28692.3497,0.0,1.2016,1.0,-0.0291,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -3566000 COP y una cobertura estimada de 1.20 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,0fff1c372c3b4aa43be675706b539dc9f86aeddce370ee4d9eddcb98d4d5fc22,8700000,0,0,2,6560000,5706000,324000,558000,0
VEN_0108_3,PERF_0108,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,93,95.6989,0,13050000,0,0,0,15930000,8797000,2020000,2784000,882000,261000,7398949,4518949,11146414,10822414,28980000,-2880000,2880000,7522000,86,0.4383,26810.6647,0.0,1.5411,1.0,-0.0291,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -2880000 COP y una cobertura estimada de 1.54 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,b513aa3eff2dbf14ec8c41215bd4265aad834793c05dcdcb564f1ff265779d35,13050000,0,0,3,8230000,7700000,324000,558000,0
VEN_0109_1,PERF_0109,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,100.0,3888000,0,0,70000,0,2288000,1185000,127000,438000,123000,94000,8904322,10574322,4208765,4151765,6176000,1600000,0,1138000,6,0.9636,0.0,0.0,8.9235,0.0,-0.0135,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 1600000 COP y una cobertura estimada de 8.92 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,03e416065af274e664cdbb10c9c69d098fb6f28c04535f200629ce6a441af0de,3888000,70000,0,0,857000,1431000,57000,66000,0
VEN_0109_2,PERF_0109,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,64,98.4375,6426000,0,0,70000,0,8304000,4058000,329000,1851000,667000,515000,8904322,7096322,4208765,3740765,14730000,-1878000,1878000,3878000,37,0.6466,-84120.2186,0.2101,3.4974,0.0,-0.1112,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -1878000 COP y una cobertura estimada de 3.50 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,ac7e32e0eda42a8cb810e057fb69dbde112a7c8be78c1686d48c791272e6a995,6277000,219000,0,0,4073000,4231000,468000,199000,0
VEN_0109_3,PERF_0109,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,95,97.8947,8665000,0,0,70000,0,14320000,6710000,603000,3577000,1229000,1090000,8904322,3319322,4208765,3435765,22985000,-5655000,5655000,8436000,67,0.3025,-31355.9719,0.2484,1.484,0.0,-0.1837,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -5655000 COP y una cobertura estimada de 1.48 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,386d5f79189f75e67e2089b6da050e9c5b09374efe1864b0629c7bbb55ad8492,8516000,219000,0,0,6704000,7616000,773000,456000,0
VEN_0110_1,PERF_0110,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,24,91.6667,0,0,0,0,0,4825000,2148000,557000,1151000,297000,138000,13454509,8629509,5528457,5231457,4825000,-4825000,4825000,4825000,26,0.6414,0.0,0.0,4.0175,0.0,-0.0537,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -4825000 COP y una cobertura estimada de 4.02 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,c2624add9282d4087ff519c5a0f6a6675088900dd3e47246217e3197fee3b4b5,0,0,0,1,1943000,2882000,297000,0,0
VEN_0110_2,PERF_0110,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,47,93.617,0,0,0,0,0,9650000,4757000,722000,2234000,713000,239000,13454509,3804509,5528457,5072457,9650000,-9650000,9650000,9650000,57,0.2828,2636.612,0.0,1.5995,0.0,-0.0825,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -9650000 COP y una cobertura estimada de 1.60 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,760cdab1395fb3043fe8172840062131db538f62406e0414050be1cc1dfd4a50,0,0,0,2,4072000,5578000,456000,257000,0
VEN_0110_3,PERF_0110,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,66,93.9394,0,253000,0,0,0,16659000,9309000,1091000,2814000,1609000,239000,13454509,-2951491,5528457,4583457,16912000,-16406000,16406000,16406000,87,0.0,-22088.993,0.0,0.0,1.0,-0.1709,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -16406000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,b5cd59d0a76dde5e4c04699fe7ba01280162ecfd4519d49515a4cfb276b495ac,0,253000,0,3,7881000,8778000,945000,664000,0
VEN_0111_1,PERF_0111,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,93.75,1080000,0,0,0,0,9604000,4490000,337000,2670000,256000,882000,1519560,-7004440,28028897,27772897,10684000,-8524000,8524000,8524000,28,0.0,0.0,0.0,0.0,0.0,-0.0091,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -8524000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,be2cdead7a28273e928483560cbb78dfb03f0fad3466410edbae99d6cc263bd3,1080000,0,0,0,6239000,3365000,256000,0,0
VEN_0111_2,PERF_0111,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,66,96.9697,6499000,213000,817000,0,0,21862000,12282000,2356000,3311000,256000,2351000,1519560,-12813440,28028897,28589897,28574000,-15150000,15150000,14333000,59,0.0,35772.6776,0.6676,0.0,0.1368,0.02,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -15150000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,93a0ff694753f06ae300ebd4e5fcca62ec3855d80a67e2e22eec8bed9d6e039a,7316000,213000,0,0,11013000,10849000,256000,0,817000
VEN_0111_3,PERF_0111,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,100,97.0,12136000,213000,1634000,0,0,34120000,18042000,3682000,8120000,256000,2351000,1519560,-18617440,28028897,29406897,46469000,-21771000,21771000,20137000,89,0.0,9118.8975,0.5188,0.0,0.1321,0.0492,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -21771000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,a7309977697f39774d75c24dc121abc992853e19df421acb114b033c1153662b,13770000,213000,0,0,19710000,14410000,256000,0,1634000
VEN_0112_1,PERF_0112,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,30,96.6667,3646000,371000,0,0,0,14004000,7938000,1747000,988000,1094000,488000,1559422,-8427578,16113973,15019973,18021000,-9987000,9987000,11293000,26,0.0,0.0,0.0,0.0,0.0924,-0.0679,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -9987000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,70cc744afa17fd3d2e45d3a52fcd5ad001f373c1228c2213c007b80af7e39471,3646000,371000,0,0,8243000,5761000,1094000,0,0
VEN_0112_2,PERF_0112,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,62,98.3871,8017000,371000,0,0,0,31689000,17220000,3546000,4144000,2681000,1213000,1559422,-21741578,16113973,14357973,40077000,-23301000,23301000,23301000,57,0.0,-49083.6066,0.0904,0.0,0.0442,-0.109,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -23301000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,519c3288d1ebb2b6f47ba7fa4d75f5997f6609b575b4fee2449577091bf42f89,8017000,371000,0,0,14766000,16923000,1756000,925000,0
VEN_0112_3,PERF_0112,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,94,97.8723,12145000,1108000,1712000,240000,0,49374000,26244000,4417000,5523000,4166000,1213000,1559422,-32609578,16113973,16069973,62627000,-36121000,36121000,35858000,87,0.0,-14950.4594,0.0744,0.0,0.1855,-0.0027,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -36121000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,f0480c4f65187554f4c8f21137508534c485e2b60943624e17853c8465b9d5d5,12145000,3060000,0,0,22796000,26578000,1756000,2410000,1712000
VEN_0113_1,PERF_0113,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,19,94.7368,0,550000,0,0,0,4735000,3599000,424000,313000,0,0,17245689,13060689,0,0,5285000,-4185000,4185000,4185000,29,0.7573,0.0,0.0,3.629,1.0,0.0,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -4185000 COP y una cobertura estimada de 3.63 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,7e5058ea706594afb2b5d4d65be6785df3e90c56e71761697d07bfb134160045,550000,0,0,1,2482000,2253000,0,0,0
VEN_0113_2,PERF_0113,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,40,97.5,0,1100000,0,260000,0,9470000,7207000,887000,752000,0,0,17245689,9135689,0,0,10570000,-8370000,8370000,8110000,60,0.5297,2286.8852,0.0,2.5352,0.8088,0.0,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -8370000 COP y una cobertura estimada de 2.54 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,3db339fcd2f592ee6634d2689c63307c8bb0c1031289ac6bd61fb05c23fd6295,1100000,260000,0,2,4766000,4704000,0,0,0
